donor_id,username,reputation_score,joined_at,wallet_id
8cfd6ba1-0093-4476-9c9e-35b01442348c,user0001,70.840331,2023-05-17T17:09:45.965298,28613a05-f0cf-4a6e-a5e8-412a4a4a82f3
b55fe0f6-8122-4757-a7ce-2252fe6abbf8,user0002,45.337635,2023-12-28T01:00:59.228026,37f855a9-c8c1-4fdf-9891-b3ac1cc6fbcc
02fd55c7-9d16-4b66-8378-7d8029abe1aa,user0003,18.330292,2024-07-15T22:32:35.748367,330b9141-abd9-4634-b8fa-25ae0b17f459
04db9093-d7c5-4bf3-ab41-ed7e83300716,user0004,55.797885,2024-09-21T12:15:01.288714,95576b1e-e865-4590-91cd-1f0a490280a7
3acca2cb-0f7f-47ce-b80c-776ef4928ece,user0005,19.044476,2024-08-03T09:38:32.084479,b2cca65e-ec9f-4dc3-8fa7-0ae24d874cfa
cf7e0f5c-1f48-4d93-b185-1048cfb8bb2b,user0006,77.042585,2023-09-14T07:09:53.237734,8ca3df08-4140-4a3b-bc15-3d5dc85a04ca
7755d72a-ead6-4b20-a9a0-e34e10c1065d,user0007,29.865658,2025-03-20T20:02:40.901451,f6a45814-0e2b-4c2d-a69a-2f5b720358a2
99dc0da8-cc71-402b-aec7-e76513b94352,user0008,60.542809,2024-09-08T23:12:31.946746,85086fe4-775b-4a05-899a-c3a1219362d9
251cd97a-6918-4690-87c1-6cbea1a81c14,user0009,56.709256,2023-06-13T10:52:43.501562,997fe797-b4cc-4536-ae32-c61f9fb488ec
596740d1-1ed5-4427-acd9-9cd62b03ba0c,user0010,82.936053,2024-05-03T19:51:44.467453,f6a45814-0e2b-4c2d-a69a-2f5b720358a2
432d51f2-f752-4dd1-a317-26fcfa0f4d1c,user0011,64.754799,2024-01-05T05:07:45.442091,362f002f-87cd-4517-99fa-44fdec6a4d50
f3b24587-fc7d-452f-bd27-02ed191abeba,user0012,29.742709,2023-10-28T15:24:21.479879,6852b3a6-4cd9-4fcb-84ff-b479f164f4f3
51e849a6-2ad5-42de-9ee1-7335cc7f5120,user0013,45.879783,2024-08-25T13:44:11.398517,eb2c52c6-16de-40b1-b076-b557ab12f6df
ba45dc98-69dc-43c2-86b1-4efd28a8c803,user0014,27.717808,2024-11-05T03:07:28.104268,4459406c-c485-45ba-8848-65f8d1161fd5
1e3f8d42-c217-4031-b6f3-567285cdd83b,user0015,37.818042,2023-12-16T06:59:06.285091,85086fe4-775b-4a05-899a-c3a1219362d9
e147690a-8e96-4a4b-8d23-6ae9533ab0b1,user0016,31.094374,2024-06-14T04:14:42.836323,7fb17459-00f5-4e17-b0b4-454601539e99
4ef77c14-41cd-4af8-87f7-e9de3033dd6c,user0017,73.833186,2024-10-05T05:07:38.810280,9c5326a4-7cdb-4781-9960-4f8b67d302c5
c90ad2dd-0a6d-4833-b4e6-4a1903e559c3,user0018,62.592598,2024-09-08T10:52:35.417578,76718ad5-3a31-4f20-9f62-5aa68d91f597
97453868-c185-4c11-8831-16c01399d4b6,user0019,47.782819,2024-10-27T15:58:04.144125,10c3e75f-7c55-45b0-9758-47bb73a22749
1706eed2-f49a-413a-840c-d9fbc3304261,user0020,55.986469,2024-09-03T21:38:36.187731,97d81fa8-56cf-4b54-8712-35871fde04e9
88b20798-71ce-4f2b-a57e-b20d8f67b612,user0021,64.201007,2023-06-04T15:26:23.307490,330b9141-abd9-4634-b8fa-25ae0b17f459
ded4ab48-7b3b-4db3-aad5-91542c717db1,user0022,60.086723,2024-04-28T07:24:36.962992,a62b6125-66f3-4e15-8efc-d2a88fdfb22f
ab186e3b-8600-420c-81e3-240a0204cf33,user0023,43.077288,2023-09-19T08:02:32.279333,68e9ea5b-4969-4f37-9a7d-dcba8600082a
4949e767-27dc-49c3-a639-7393c7907a9e,user0024,51.184973,2023-07-21T19:11:05.371505,706175f7-5449-43b4-a9d5-e2e4c525a21e
a284c468-44e1-428e-a8a9-637fa0c7001f,user0025,47.910718,2025-02-28T10:18:08.343956,d9a0789a-1f3c-4902-80de-db37716d53b0
f6886e5a-0df2-4571-aab2-5ab9fd02f92e,user0026,30.305581,2024-07-18T22:08:20.399657,334819f4-1657-4477-bd83-8446032dc95e
e6b66a24-90ff-4f9b-b2b9-745b99f936fc,user0027,26.740164,2023-12-07T19:28:31.172132,37f855a9-c8c1-4fdf-9891-b3ac1cc6fbcc
16bbe05b-0fcf-46e2-b486-295e430e1765,user0028,36.650863,2024-02-21T23:52:38.135616,02f84c24-c76f-4667-9b5e-ce052bde551c
32525c22-2ed4-4c47-a0af-a5479550e2eb,user0029,10.180806,2024-03-28T02:09:33.473341,d02f32f3-f683-42a0-bbdc-f2ca1143b487
cc9b8733-92f4-43a3-9884-018d2d256990,user0030,62.111527,2024-06-13T22:48:48.988036,74381b51-6c92-4bd0-9c14-6a454c341558
acf5296d-805b-4960-a032-43ba40cdf613,user0031,47.98304,2023-03-25T10:04:15.419005,381f5683-4353-44ef-b531-3d9cd30528c5
2263fb28-9e2d-4985-ae09-3da7914d5ae5,user0032,29.188555,2024-03-12T16:05:22.421360,02f84c24-c76f-4667-9b5e-ce052bde551c
83427ea8-9f23-4366-bdc1-0c440a88a6d6,user0033,71.199327,2023-09-05T22:06:56.799807,6852b3a6-4cd9-4fcb-84ff-b479f164f4f3
d8b5187b-e941-40e9-9e98-3ee849d9cff0,user0034,58.793317,2023-04-10T02:22:10.381067,e6e8607c-7d6f-4845-b7cd-9e3d00feaa0c
ab177402-941a-4680-b090-e17e96cdb418,user0035,18.086056,2023-04-06T01:11:02.599707,e79fc79c-44b3-4d4c-9665-d4eeaeb2dbf8
6e069028-3e44-4dca-97c7-4610c697b5e6,user0036,81.047641,2023-11-12T22:07:12.700305,bc2ae4e1-6272-477f-87a1-f4b8a564622f
762b6014-d773-4106-a3d5-edcdbef10fa6,user0037,33.574141,2023-10-25T12:41:54.237629,807b911e-0007-44cd-ba94-bc77877774ed
73ace351-b9bb-4581-a42c-865922aab839,user0038,56.188399,2023-09-13T07:43:01.837254,9fb676a7-bf21-4c77-afcb-c750b54a9973
56cd0ade-b217-47f3-8264-17950537596e,user0039,72.827305,2024-06-20T13:42:09.793346,1a0b916c-5432-4fd5-ba18-79d3d2291ffc
67f990e3-b1e7-4eda-b519-7d94fd65359b,user0040,49.990923,2025-03-26T03:34:31.258459,77e7238a-a7ec-4b4d-b1b5-d8d3811e60c2
7800e9e9-5766-4388-9e2a-f3449a4f697a,user0041,69.681907,2024-02-14T08:30:06.480421,37f855a9-c8c1-4fdf-9891-b3ac1cc6fbcc
409db1f9-30a5-4867-a0c5-924f47c6dbce,user0042,40.855888,2023-04-30T18:29:17.903304,05e57b0f-1d92-433b-ba16-715c1b63e453
42b8906d-6f8b-4b94-8267-d5987388ed7c,user0043,42.211962,2023-11-16T09:47:04.567271,1a0b916c-5432-4fd5-ba18-79d3d2291ffc
70a5288d-2c0f-4a81-9445-e5336e50c957,user0044,61.122543,2024-06-03T19:48:13.161894,c0482ec9-7cb4-4da3-8901-0dbcc6cda523
e4ba72e4-8b43-476f-9fda-9b44d89bf654,user0045,64.961187,2024-05-14T14:52:28.172139,54902b34-0e63-4a96-a225-8c9977baafa7
628aa265-46cb-47a2-a5c2-b7b7bff4cf05,user0046,48.719767,2023-05-11T14:27:22.669039,b16197bf-cecc-45d9-a5c0-8fc5008bdb48
37f3ba1b-fdbb-4a9a-8855-5d50d53a17e0,user0047,70.247585,2025-04-24T23:44:16.512496,55d55b34-426b-4b01-bd1e-47034ba8e394
17de8f22-50b1-4355-9ca7-37aa011b17bf,user0048,34.721697,2024-02-08T00:13:43.861200,21e09e29-4784-4320-b205-bf161616cbbd
d53255ce-3520-4a9c-9f9b-815941396420,user0049,68.989147,2024-06-13T17:32:13.475090,a791db03-15c9-4456-aaa3-60dee02a4d40
5dfd910d-b5c6-48c1-9ff0-5c6322869625,user0050,49.40919,2023-08-17T20:38:03.989584,e6e8607c-7d6f-4845-b7cd-9e3d00feaa0c
324b2465-8c77-43c8-8c90-a17e7af9b37d,user0051,68.283314,2023-03-25T02:25:50.503003,6a444503-2a58-4133-81f3-2e2fa23af0ac
5ab89a51-ae95-435f-9e70-4c5d4e907b33,user0052,58.781919,2024-08-21T01:41:14.509724,3f65c0c3-be88-40e6-a004-1a639b3c9591
ce41ae0f-e865-42aa-b3a4-a2cfca4167a5,user0053,61.260004,2023-04-24T15:58:11.540314,95576b1e-e865-4590-91cd-1f0a490280a7
52f9e734-de6d-4fc7-92f3-dbfad26ca9bb,user0054,78.117262,2024-10-21T21:17:34.018041,3f65c0c3-be88-40e6-a004-1a639b3c9591
2d7a5b58-a13c-40bd-9a93-4c607275f9e0,user0055,56.679597,2023-04-07T07:38:44.440430,eb2c52c6-16de-40b1-b076-b557ab12f6df
ed499628-dac6-439c-bae2-f642bfc01049,user0056,51.613792,2024-09-07T21:10:43.421341,0e640e6e-6858-443a-a823-d5aff948b3a5
91cda798-c0e1-48ce-bf32-3f634a386113,user0057,38.400767,2025-01-07T03:58:14.542897,61fca65d-a1f3-4cae-869b-a40e838f3b75
4e0f3df2-a460-427a-b8b0-f513873db35e,user0058,45.755854,2025-04-24T00:53:11.578057,ed70c102-2e1d-445b-9fee-7ad3abc57635
9fca26a6-1cfe-472c-9551-3d2c701d3526,user0059,46.20206,2025-04-25T10:13:33.622713,6a444503-2a58-4133-81f3-2e2fa23af0ac
d67090f7-746a-442a-af7d-51b7d77b6a98,user0060,14.396679,2023-11-10T09:55:59.615173,67e99dfc-56cb-4ccf-9baa-85e884df8a15
64b38afe-0598-487c-b032-c57758c01cde,user0061,36.436633,2024-03-23T17:43:52.139073,1551c70e-52ea-49c2-998e-894517dee93c
cb8fea32-cb68-4cac-b376-3108e867c163,user0062,24.427721,2023-04-10T05:32:53.345702,61fca65d-a1f3-4cae-869b-a40e838f3b75
7e064742-c39a-488b-954b-e8d251fe489d,user0063,28.509097,2023-03-24T02:16:40.823737,0e640e6e-6858-443a-a823-d5aff948b3a5
b37cfb9c-4693-4252-8be2-95d7085d9301,user0064,38.36272,2023-05-23T13:29:46.765734,1e9c5c7b-1600-46f1-b833-f80d40288a49
9ffee9a0-786d-4048-92df-8395c5cf4b20,user0065,40.176011,2024-04-11T12:11:04.036479,34790ab2-f6c0-4662-9e23-5a7896193b1c
17d97750-9d70-4940-a4d1-ddfdccc997c3,user0066,36.980219,2024-08-22T09:06:34.689784,37f855a9-c8c1-4fdf-9891-b3ac1cc6fbcc
feb0f72e-0ae2-42cc-8262-3221053c42fc,user0067,42.378524,2024-09-12T07:37:28.988381,b5d36e32-31c5-47fc-9372-9f8e08b91772
fa7f6bde-2762-4493-8763-23ec39ed83a6,user0068,57.031168,2024-04-24T00:35:32.913771,706175f7-5449-43b4-a9d5-e2e4c525a21e
8a1cbd4c-3a38-40b5-a4ee-95c9928ee4ca,user0069,53.363101,2024-01-22T02:26:07.813251,706175f7-5449-43b4-a9d5-e2e4c525a21e
db8125c9-5ec0-4818-875e-d2852654fe31,user0070,47.989094,2023-08-03T03:32:09.415790,0ef01c31-4eb1-466d-82bc-de360a36091f
fbea1aac-d9ef-4292-a542-5eca9f615882,user0071,44.429551,2023-11-28T16:12:25.779320,0bec4af6-dc58-41f8-9357-38cff1660783
4f2ae424-6ea5-4279-894b-06d5b4589286,user0072,37.858045,2023-05-16T11:43:03.530801,6852b3a6-4cd9-4fcb-84ff-b479f164f4f3
2c21b0da-964d-4256-8292-79740422ff7e,user0073,44.176576,2023-07-07T14:22:43.379968,1a0b916c-5432-4fd5-ba18-79d3d2291ffc
7b413003-6639-417f-8802-8cab0491ec3c,user0074,45.281595,2023-07-11T03:46:30.836534,0e640e6e-6858-443a-a823-d5aff948b3a5
39be731d-6e90-4c1e-97c6-cf9ef2296b47,user0075,31.128602,2023-12-09T23:50:06.652350,ec057138-63fb-472f-8ea1-89ba3d9698f4
4f398349-7ffe-42ef-a3fd-6748e2eedcca,user0076,34.602072,2024-10-21T22:07:24.113636,49b4f789-c309-4534-9ab8-df0773253f01
b6e1a00c-fe12-4a2a-ad73-62cee27b9ce2,user0077,27.072518,2023-04-22T03:13:03.048762,362f002f-87cd-4517-99fa-44fdec6a4d50
19481707-89a6-4618-8885-cdddccd01b8b,user0078,65.342888,2024-07-07T01:32:35.237787,49b4f789-c309-4534-9ab8-df0773253f01
c7958361-1090-4453-854c-875eb1612bf9,user0079,65.482766,2023-04-11T02:41:12.603467,c475bbb4-bffa-4d30-bb73-60c3e93b39ad
dd214d72-c0d4-4d99-ac9d-efa91a2a5f88,user0080,56.295323,2024-01-15T21:54:04.109598,6852b3a6-4cd9-4fcb-84ff-b479f164f4f3
8fdf357d-c352-491a-8bd3-584c79a82bcb,user0081,39.013321,2024-09-11T19:39:35.328980,9fb676a7-bf21-4c77-afcb-c750b54a9973
51bbccc2-5881-473c-b765-853dd5ca8fd5,user0082,19.851777,2025-04-10T16:28:28.751048,e79fc79c-44b3-4d4c-9665-d4eeaeb2dbf8
39b6a316-c8a3-48c0-8aca-37e954b3ef76,user0083,58.596149,2023-05-30T12:15:52.088649,22316a3d-b717-4fff-a903-bd6c0946d10d
89dfb33f-cfb5-4e52-8cf2-b7a5f55fb806,user0084,71.47212,2023-10-03T21:49:20.046483,74381b51-6c92-4bd0-9c14-6a454c341558
0f67c3b2-0416-4b10-87bd-8a0b6c7b4e9c,user0085,54.768379,2024-10-20T23:08:34.982807,763c6984-4c28-4b0d-aa27-100705e196ee
19098eaf-52eb-4422-bea0-a12dadbdd8d5,user0086,32.755341,2023-08-01T21:54:35.045220,5acc2fa9-0c53-4a84-b76e-83611e085c8d
bf5506ba-5bad-48e1-8836-5840c6f9dad1,user0087,54.855314,2025-04-10T00:01:05.414286,1e064e5e-8a37-4e6d-bd6e-85d052eb5954
814b238d-c041-4284-a729-199dac1c0adb,user0088,46.963703,2024-03-19T02:08:50.107976,e2f6ab44-fba6-4c4f-8bc1-772dffd0ca3c
88bf9e13-fa1f-4ef2-a6f0-ea7ffdd5e7db,user0089,15.704246,2025-02-15T03:59:28.821846,0e640e6e-6858-443a-a823-d5aff948b3a5
8321ce4a-d16c-4a9d-a793-74dbc28350f6,user0090,71.72483,2023-03-14T12:16:27.354202,e6e8607c-7d6f-4845-b7cd-9e3d00feaa0c
ae91e778-8981-41af-b070-c58a5f9e28c9,user0091,56.435688,2024-03-03T00:49:04.506909,88c6d9dd-e3c8-47fa-a32a-851a23f97eaa
293778e4-d8f2-44ac-a888-0666b7f3365e,user0092,35.430299,2023-04-12T18:34:01.864727,4d5eff32-976e-474f-9da8-c805cbd4545c
3ddd0b72-160e-499a-a47e-9044a182b1ce,user0093,39.748575,2024-03-24T15:42:53.729683,23530552-5da7-4a4c-b6da-9a2a7d1664db
8cf46a81-41c6-4bb0-b22d-3d5ba8fff18c,user0094,63.265425,2025-03-29T07:38:45.169419,d8681b99-d67e-48ad-8b6d-537f0476e6bd
a98808db-df9f-49b1-b1a6-1a877d92c5b2,user0095,46.363565,2024-09-29T12:35:00.887734,26d770f2-e4c0-4273-b784-aa8cbfb5fa2f
0b09cb66-0a15-49cf-a3f9-5b52ee43df50,user0096,36.303209,2023-04-04T23:26:21.910764,8ca3df08-4140-4a3b-bc15-3d5dc85a04ca
975d8863-668f-4de8-b3eb-0c24492f0da3,user0097,49.165595,2025-03-13T15:47:07.473226,88c6d9dd-e3c8-47fa-a32a-851a23f97eaa
bc4ffdff-a816-479f-a631-8632e274a0e5,user0098,38.561801,2023-04-14T08:47:55.496578,d4a09b35-3a2b-4126-bad9-85bfcb753bb7
b4c9cd2c-39df-4603-ae7a-6534c59c0674,user0099,61.307475,2023-11-03T16:24:13.260607,7ca9dcf0-8ef8-41c5-bc7a-b6ece81ce727
c65b8f01-404b-493d-aa1f-1875b88806ea,user0100,29.70558,2023-04-07T22:58:17.274863,5acc2fa9-0c53-4a84-b76e-83611e085c8d
07522a32-7a44-470f-888d-361b5883ed32,user0101,57.952022,2023-06-02T13:58:28.491213,95576b1e-e865-4590-91cd-1f0a490280a7
2e384cf4-37a8-4a2e-8b9d-7821f5853d20,user0102,50.644678,2024-01-02T07:31:29.808424,07e33ff3-80b4-4f07-8179-8d9d45359a07
c01cbd56-17a1-4a77-834e-4ecc4ff55ceb,user0103,57.839749,2023-08-20T13:24:09.651164,61fca65d-a1f3-4cae-869b-a40e838f3b75
bb307a90-4030-4f6e-b385-454320760d26,user0104,59.792736,2023-09-11T08:36:03.050815,997fe797-b4cc-4536-ae32-c61f9fb488ec
0b484c34-6762-49f0-96d5-f5a8810edee9,user0105,80.818951,2025-05-11T03:50:01.518668,0ef01c31-4eb1-466d-82bc-de360a36091f
b6396cd9-f12e-4cd0-b235-d53d3fa1e16e,user0106,60.422747,2023-08-20T03:30:36.158630,362f002f-87cd-4517-99fa-44fdec6a4d50
53e130f4-2b7f-4fa5-b6fb-a9bd09181dbe,user0107,35.132885,2024-07-26T09:13:55.142690,2d56af83-548c-4d62-a12e-3256750df58f
8e537182-886a-4148-bf8c-22c89bf4d39e,user0108,54.759115,2025-03-12T02:07:28.504636,9bd5eb21-6662-4706-931a-ca70ae85eea1
75834d7f-2f9d-4da1-988a-5f367e0ef7d1,user0109,67.935772,2024-04-14T03:37:37.374240,b7e1cd76-8a3f-4832-aa82-691d691a6b0a
bcc89955-20dc-4571-a131-ef3d9720438d,user0110,47.754771,2024-10-24T01:33:44.857570,16f18c57-5563-4e87-970f-7bcf93ad9e79
d8d7a678-7553-4c55-8131-815b77c118a3,user0111,37.308052,2023-12-06T11:48:10.051745,b16197bf-cecc-45d9-a5c0-8fc5008bdb48
21e6e6cd-2387-49ab-bf83-cfc2d63a595a,user0112,41.260341,2023-07-26T17:44:17.081217,0ef01c31-4eb1-466d-82bc-de360a36091f
d633dc84-4f47-46b6-9b3d-ef01ff945412,user0113,37.999869,2024-01-05T00:16:22.348712,1e064e5e-8a37-4e6d-bd6e-85d052eb5954
eaac09bf-704f-4233-891e-63f39478c9f2,user0114,20.341125,2023-12-18T17:44:16.387629,6533d558-2c9e-4a86-a79a-3ed92954fb40
308d5892-ca11-49f7-a666-ecbb9805b13f,user0115,57.045425,2025-01-29T07:10:03.334289,85086fe4-775b-4a05-899a-c3a1219362d9
a07d180b-9059-4e5b-9a6b-a81d66d2a800,user0116,41.732004,2023-03-19T19:02:29.919236,5acc2fa9-0c53-4a84-b76e-83611e085c8d
88ce1eb3-99e9-4dc7-b304-7d1cfb389321,user0117,75.257911,2023-12-28T11:33:01.914860,d8426cb1-918d-4855-a3fd-d2a0fc3e90f9
e7236a17-41a7-4b44-bd26-abae956f99fb,user0118,63.242248,2023-08-14T06:36:12.971459,13440ce7-c80e-4ea9-9e6d-a48f5415ba23
58e43fb1-9c73-4c8e-a714-3ce2cbbc0856,user0119,57.974565,2024-06-15T12:52:12.371188,767bf33e-730e-4d3b-a363-67fbc7d0dfd6
8c7908c0-740e-46a4-9210-79f485fe2cf7,user0120,46.921741,2024-05-01T11:24:26.622161,c2f62dd6-32b6-4ffd-a0b9-c2dcf911f8b7
