score_id,score,verified_by,last_updated,wallet_id
37549824-2ffa-4580-b395-17eff429bab4,0.888692,oracle_A,2025-08-15T17:37:15.611476,e0e59319-7df8-4f05-b8c1-65837311e93c
4005646d-7612-4f12-9525-0d82ee525053,0.138835,oracle_A,2025-10-10T22:49:25.735773,22316a3d-b717-4fff-a903-bd6c0946d10d
5fb4d0a5-a192-46cb-a019-8c318a82a381,0.34459,manual,2025-09-29T16:25:16.694391,10c3e75f-7c55-45b0-9758-47bb73a22749
4fe0de7f-a976-4223-b024-74beb3560d8c,0.953489,oracle_B,2025-09-13T21:18:52.143123,21e09e29-4784-4320-b205-bf161616cbbd
780a5eb6-b318-4bca-84f1-2318caf8556f,0.330699,oracle_A,2025-10-25T20:51:03.831785,1e0b7448-71b3-4203-a432-a730c6619bef
4b50f08f-4845-4922-944e-164b79e76f88,0.82775,oracle_A,2025-08-12T19:47:23.952709,763c6984-4c28-4b0d-aa27-100705e196ee
9f60a1b9-b530-4dab-993f-83b81ec14868,0.237603,oracle_B,2025-09-24T06:58:19.318153,296098da-e148-4ef9-824d-2fc3b0f1457a
063d6897-1e2a-40e6-900d-229bb97312ac,0.338278,oracle_A,2025-11-29T09:58:15.599013,f2f56872-8c32-4cad-8fbc-525577ba2038
8fea138f-a300-4bc1-86be-395a3d30802a,0.011869,oracle_A,2025-10-01T14:06:44.407454,a2d7618f-8f6a-4f7b-8a30-efb7369f3e2b
7b2b990d-764b-4877-bd55-d90dbbee5c7d,0.600528,oracle_A,2025-09-03T11:45:06.253220,5acc2fa9-0c53-4a84-b76e-83611e085c8d
e691c440-3d94-432e-9bc6-e3710a31485d,0.951199,oracle_B,2025-09-25T00:10:46.733647,7e93007f-65c5-4385-81eb-61a73faa1afc
831664c3-ffe8-45ee-8a63-0a2f871693dd,0.911601,oracle_A,2025-08-18T04:43:47.439700,ec057138-63fb-472f-8ea1-89ba3d9698f4
1cae95ae-53d1-40a1-8a3a-cf599c1c51c3,0.252934,manual,2025-08-18T17:52:32.466948,b2cca65e-ec9f-4dc3-8fa7-0ae24d874cfa
9424296e-8437-42c7-ba31-143feef0552f,0.685824,manual,2025-10-13T04:01:13.592727,fbfa93d4-4a91-4b8c-b66c-af4d3d75ac8e
177ee093-9510-4837-ba54-a555b2121d3f,0.022715,manual,2025-08-05T06:50:28.865995,334819f4-1657-4477-bd83-8446032dc95e
96b7758c-83f6-493a-806d-b49ae1094b4f,0.779659,manual,2025-09-22T10:05:37.868493,b9006bcb-1e32-4584-be0d-13e44f251ba7
3a533f82-0b6e-4a71-a9c3-14507e4ed7f8,0.41738,oracle_B,2025-10-20T01:30:27.345228,4d5eff32-976e-474f-9da8-c805cbd4545c
f5f0409f-8003-4ea8-85c9-94c2caf38b37,0.171086,oracle_B,2025-09-04T22:04:21.390976,55968b57-4e62-45d4-812e-fde2b639a485
a407cbb9-4cae-4a6b-9282-cb65a71af474,0.9235,oracle_A,2025-09-25T23:28:21.469771,8af274f8-5039-462b-8f7b-f3dc71b7521f
abd42e97-a0dc-4846-9496-5f1614ecc434,0.834213,manual,2025-08-08T06:55:00.767116,8ca3df08-4140-4a3b-bc15-3d5dc85a04ca
e9d73482-fa63-4661-b1da-20d99733fb06,0.759014,oracle_B,2025-08-16T06:51:32.746817,d5ecf80f-970c-4e0c-be71-fc7a3c514d3c
95901804-7959-4164-b3cd-2755c5f570d1,0.815793,oracle_B,2025-09-07T06:04:16.824042,85086fe4-775b-4a05-899a-c3a1219362d9
3da84ee6-9eb0-448c-b43a-5c4cce365438,0.406374,oracle_B,2025-10-06T23:48:15.356229,4cf59eaf-be23-4b51-8294-fabd9924d849
691ceccb-8bb8-49a3-8288-47405ba9423c,0.480198,manual,2025-10-31T18:26:41.303692,97d81fa8-56cf-4b54-8712-35871fde04e9
ec93a850-71d1-4cda-9725-6919229f5cd9,0.094955,oracle_B,2025-10-28T00:40:55.047113,4d65478d-f036-408d-96f9-9c024b014416
cebc357f-8917-47ce-b136-b720eba4ff7e,0.794239,manual,2025-08-14T05:02:00.308502,f6a45814-0e2b-4c2d-a69a-2f5b720358a2
6f787089-5111-4eb1-b510-980ef8b0ad49,0.074019,oracle_A,2025-09-16T11:18:49.442151,14ebc835-7c66-44f0-8697-aa29cdb6d4dd
0e75ecd3-27ea-4be0-ab28-507194f8ea99,0.390689,manual,2025-09-11T17:50:38.277612,d8681b99-d67e-48ad-8b6d-537f0476e6bd
f14bbe42-2ed5-4ec6-a484-d40606388a31,0.136822,manual,2025-09-12T14:32:53.406623,28613a05-f0cf-4a6e-a5e8-412a4a4a82f3
557b3bc4-6552-43e8-9576-47cd43e7d7b9,0.885466,oracle_A,2025-08-22T16:03:47.907163,5386d61d-6642-4c12-83ad-c6e87df800fd
9cf584db-0c13-4da2-94ef-3e65ed2ffb0f,0.886694,oracle_B,2025-12-01T10:44:21.753936,22b6325e-58c0-4ffd-8801-c89399ceb27e
2f006ce9-430c-4275-b579-9250df100e43,0.86332,manual,2025-10-07T17:25:50.863047,bc2ae4e1-6272-477f-87a1-f4b8a564622f
22e9cd03-4700-4f99-8e6b-7b935107539d,0.245192,oracle_A,2025-12-01T05:45:24.951354,4459406c-c485-45ba-8848-65f8d1161fd5
3acff9a3-7344-42d1-a025-560b2d499943,0.632158,oracle_B,2025-08-27T03:47:58.889865,0690e559-a704-42ec-b3d2-5d70b53c5e93
b244092a-207e-4142-8e3a-3aa6fb9dcad6,0.554198,oracle_B,2025-11-29T08:06:00.347890,262885c1-97ea-43d6-8761-323ada6f4192
7ed89f61-02af-4c76-a6dd-e0810fd22ba3,0.280892,oracle_A,2025-09-20T12:29:46.524709,9e9a5d5a-1e37-414a-9e35-23a0fb48702b
6591bab3-ddbb-47bc-a4b4-0474727f0d10,0.857042,oracle_B,2025-09-05T22:37:13.333242,61bcac6f-e8bc-45d1-b0f3-fe99eb34ee40
61c2629b-2db6-4997-9df5-19b71943d6cb,0.251315,oracle_A,2025-09-29T16:01:47.371747,60dd475b-2aab-41cb-bdcd-5698640b74ee
d84d922e-88fc-4235-a186-ca264797b90f,0.519753,oracle_B,2025-10-21T16:14:34.542101,330b9141-abd9-4634-b8fa-25ae0b17f459
4cc57804-f546-47f1-a6ca-3b5022766a68,0.200696,oracle_A,2025-08-15T17:53:05.331747,6b2de011-3dbd-49c1-a682-a92105c001a3
96b49f39-5c2f-439a-9ba9-00607a3617a8,0.802212,manual,2025-10-09T01:54:35.692720,95576b1e-e865-4590-91cd-1f0a490280a7
5e7337e1-b0f0-4a73-9bb1-ff11e6d95954,0.834225,oracle_B,2025-10-08T23:14:46.987973,76718ad5-3a31-4f20-9f62-5aa68d91f597
657387b0-875b-4bed-b513-62eadcd56fbe,0.574311,oracle_A,2025-09-21T16:54:59.106057,54902b34-0e63-4a96-a225-8c9977baafa7
b59f276d-d6b1-4c42-ad1a-e19e1e15418f,0.028863,oracle_A,2025-08-25T15:25:52.063686,9aeadf4b-01f2-4f36-927d-5c7ecfcc5d8c
b8531103-155d-4b3e-bbcc-01a039ccea05,0.651306,manual,2025-10-28T17:25:11.163524,1551c70e-52ea-49c2-998e-894517dee93c
1af76ccf-25d1-47e1-84ce-7596687a8aa5,0.854489,manual,2025-09-13T20:32:01.855022,ecc9c92f-bbff-4b6d-8bf0-e137ae560426
ec79ebf7-723c-4da1-a0ed-d0bf67c524e9,0.00311,manual,2025-10-24T03:52:13.968246,76e5ec42-e2fc-4b7d-8d45-0e13ab1a12f4
f8f7caa1-7941-4715-b0bf-4910d28649df,0.266062,oracle_A,2025-11-01T13:33:40.245416,9002124c-63cc-4155-bfa1-02a2652d0885
68a89a28-82c8-4786-be89-bb428b9390cf,0.020214,oracle_B,2025-09-01T20:37:24.323105,08d1d2b0-2efd-44a7-aa11-5964908928c6
392f3ee4-d3b4-41b3-851d-bb17fbb46fbf,0.465773,oracle_B,2025-11-21T16:50:23.710202,e6e8607c-7d6f-4845-b7cd-9e3d00feaa0c
4b8d601c-46ce-457d-9b29-d3ddbb370f64,0.645815,oracle_A,2025-09-18T16:21:58.620625,76950cff-6f62-48ce-96dd-dab4183fa6d5
be2a0f38-4803-4c81-bd2c-f4dfdf254dc2,0.245823,oracle_A,2025-10-04T01:33:01.030555,94c716d4-6bca-48d9-9469-a69b21624b4b
c05668e7-3c8d-405f-9bd4-cab4b087c87c,0.003766,oracle_A,2025-10-09T00:30:17.304636,b7e1cd76-8a3f-4832-aa82-691d691a6b0a
6611306d-b440-4e2a-8870-5076fe13240c,0.24232,oracle_A,2025-09-14T03:24:10.994292,0bec4af6-dc58-41f8-9357-38cff1660783
5fab6ef3-6243-4d9c-b310-862ff3d8d983,0.148385,oracle_B,2025-10-21T04:48:32.466112,1e9c5c7b-1600-46f1-b833-f80d40288a49
0932c541-d4b8-431f-b88a-2af2cdb4dac8,0.714385,manual,2025-09-15T06:24:04.269654,c2f62dd6-32b6-4ffd-a0b9-c2dcf911f8b7
a86c561d-cf5c-442c-a9cf-6c0812255aa5,0.911979,manual,2025-11-15T08:46:41.164692,a86c1659-53ed-406a-8dba-f546e5dca760
4a516d98-d381-4b1a-ba59-6fd2d3aaf8c9,0.969896,manual,2025-11-15T07:50:21.229490,60e8deca-de9f-41f8-912a-d146ff289519
2e1c31e3-4f81-4738-ba2d-4d9dfcaafaa9,0.703709,oracle_B,2025-11-30T20:34:46.496691,7ca9dcf0-8ef8-41c5-bc7a-b6ece81ce727
ebb3eb18-2317-4be6-bb50-a783f8367a0e,0.558526,oracle_A,2025-10-12T23:02:12.422605,1e064e5e-8a37-4e6d-bd6e-85d052eb5954
54c9f840-c280-4936-a12f-436f8ce64199,0.960317,oracle_B,2025-08-29T07:02:26.428292,767bf33e-730e-4d3b-a363-67fbc7d0dfd6
feaf2a75-1a7c-4390-a568-5acddb934ed1,0.530788,oracle_B,2025-10-24T12:01:35.260361,ba6fb200-8b1e-4e1f-ab34-1c52a2e224cb
cc7730dd-b29c-4fa3-ba1d-a878e9c0ce41,0.967287,manual,2025-11-16T15:56:00.778669,6533d558-2c9e-4a86-a79a-3ed92954fb40
e425f0b7-8236-4c31-8625-527c2488250d,0.346474,oracle_B,2025-08-05T05:54:07.151227,02f84c24-c76f-4667-9b5e-ce052bde551c
641d171f-45d0-4fe3-9855-07d18bfd16ec,0.934691,oracle_A,2025-11-08T01:55:11.961359,6dcf5f37-b5ef-4321-95a4-89299d3e985c
759fd821-15e2-4395-a07b-4d33a7a21846,0.605615,manual,2025-08-25T00:06:11.716336,194b47f4-7723-4690-844e-72d27d399019
90d77e63-ba86-4741-aab5-1968d7dea9ca,0.984672,oracle_B,2025-09-06T10:50:45.091056,6a444503-2a58-4133-81f3-2e2fa23af0ac
c7c2558a-92f0-4480-816a-b292a3fc19e1,0.331943,oracle_B,2025-08-17T05:30:40.994142,2d56af83-548c-4d62-a12e-3256750df58f
21261929-4e37-4d0d-a7ab-5941ebfe22f2,0.012235,manual,2025-10-06T21:34:35.563481,37f855a9-c8c1-4fdf-9891-b3ac1cc6fbcc
46daa1c7-ac41-4683-9825-7df949a90687,0.462105,manual,2025-11-24T11:31:11.662990,68e9ea5b-4969-4f37-9a7d-dcba8600082a
