wallet_id,address,balance,status,last_activity
55d55b34-426b-4b01-bd1e-47034ba8e394,0xe5345ebbf9424f5dad2769e3c4d005bb,1791.39318739,inactive,2025-08-06T17:46:59.187342
3f65c0c3-be88-40e6-a004-1a639b3c9591,0x532358ebb8c54a298820ad1c1fdb4349,770.24985618,active,2025-07-15T20:02:36.027603
14ebc835-7c66-44f0-8697-aa29cdb6d4dd,0xe3f9ba7a75b24c77b01cb29a745227e7,114.02483804,active,2025-08-14T01:41:11.538782
ec057138-63fb-472f-8ea1-89ba3d9698f4,0x439a67c306084822b4a0d02957968fcc,510.57822276,inactive,2025-09-11T12:45:00.963576
0e640e6e-6858-443a-a823-d5aff948b3a5,0x0bde9749c5e44948b01e442de0f038fa,4255.8017122,active,2025-09-24T12:15:22.160798
a2d7618f-8f6a-4f7b-8a30-efb7369f3e2b,0x6a673755c2904ef8a79eaab91f4a764b,516.84137752,active,2025-07-22T05:51:41.310246
60e8deca-de9f-41f8-912a-d146ff289519,0x1b3d480512a443b7bc2e5215edbbb0c0,244.66959534,active,2025-11-07T18:11:38.347731
69f4d16d-5f3b-402f-9696-b4a278e40a2b,0x2f5fd7c9ae4a4954a294ce5621b47629,1712.58604107,inactive,2025-10-20T22:09:16.334516
d02f32f3-f683-42a0-bbdc-f2ca1143b487,0x228e27410426469997c1723d25f8d0ae,41.11494434,inactive,2025-06-08T04:03:26.773784
0690e559-a704-42ec-b3d2-5d70b53c5e93,0x8fea812bbdc44b8b8765ceca503c4d46,911.66077063,inactive,2025-07-25T23:49:00.148580
6dcf5f37-b5ef-4321-95a4-89299d3e985c,0xfe9976c4608a4c5ea50cd679f5d55934,201.93898023,inactive,2025-10-08T20:35:24.489270
8f411a46-8006-402f-9695-7e12af2ae967,0x4a96d983954740f4bfaa38c1f787c32d,2025.88162604,inactive,2025-10-31T17:10:36.375044
fbfa93d4-4a91-4b8c-b66c-af4d3d75ac8e,0x873e11febca44c2da192b149f494e065,2375.53016966,inactive,2025-07-31T23:30:01.056716
3e14cc12-5306-4c7e-9fea-5572c27b69c3,0xffb75a27a46b4d29bca6026decc21a41,796.54385076,active,2025-10-03T10:41:17.661282
d5ecf80f-970c-4e0c-be71-fc7a3c514d3c,0x0473ae3ebe4f4227bdc62cc82184de70,39.43885149,inactive,2025-11-08T23:59:34.262273
ebd2bc68-5d86-4984-a067-5942bf6e51ac,0xe34838f6b8664e209254947395814df8,3568.56265845,inactive,2025-07-04T21:51:00.872539
26d770f2-e4c0-4273-b784-aa8cbfb5fa2f,0x5bc8df1d25d84af19f486cadcf0ee14c,4092.61393075,inactive,2025-10-08T06:48:53.434337
f2f56872-8c32-4cad-8fbc-525577ba2038,0x961982694d174bf3a31f6d7cbd52cdf0,810.0331023,inactive,2025-06-10T13:37:32.156726
334819f4-1657-4477-bd83-8446032dc95e,0x94f7b642769a4d86a011c1cad3b4f2fc,752.5367483,active,2025-10-29T11:34:54.919496
763c6984-4c28-4b0d-aa27-100705e196ee,0x48dcfda23aa14dbabb796274bae603ab,4711.58033921,inactive,2025-06-20T07:26:10.004039
5386d61d-6642-4c12-83ad-c6e87df800fd,0x9ee9230e670b4164b1a12bb523af7b6e,4192.58713886,inactive,2025-08-21T09:41:04.063333
a62b6125-66f3-4e15-8efc-d2a88fdfb22f,0x30351b8d724742ea9c43826111ef02f2,477.73202531,inactive,2025-06-09T07:12:24.042999
8af274f8-5039-462b-8f7b-f3dc71b7521f,0x6cd8a84725774aa28a8daea930a63820,2871.18632411,inactive,2025-06-19T19:21:45.933573
b5d36e32-31c5-47fc-9372-9f8e08b91772,0x1b491ad40f724e3b9d0c71c1535e0d13,1091.85572206,active,2025-06-08T19:36:22.335102
9aeadf4b-01f2-4f36-927d-5c7ecfcc5d8c,0x91529e420667423a8ab0fbc81a34c31a,63.10145973,active,2025-09-29T16:55:17.089269
bc4eaf59-faff-427d-8e40-abb2dcbf95d0,0x065f52873835411a9584d4da40dfd6b1,3609.27268555,inactive,2025-11-25T15:23:11.980940
9782ad41-d10f-4f1d-b758-58626adef05f,0x31879700360c4b659892883003216249,1613.70970887,inactive,2025-07-04T17:42:32.422126
b0d5caeb-43dc-41ca-a732-e1924661d101,0x7f115b87f13e48f4bc6a349bd81bbd4b,2572.94882164,active,2025-09-16T22:54:38.312468
c0482ec9-7cb4-4da3-8901-0dbcc6cda523,0x462add3b72424d72912bcaf284d04b7f,2669.79839595,active,2025-08-20T17:21:12.776890
08d1d2b0-2efd-44a7-aa11-5964908928c6,0x28985c511b564b76b3ae70ece60bdcbb,2313.79171713,active,2025-08-15T10:35:18.353335
861bb9dd-935f-4f38-89d6-b7db9d143716,0xbb512e5f9942457b99b71f997fa736ab,1905.4918167,active,2025-08-12T17:59:01.503855
a791db03-15c9-4456-aaa3-60dee02a4d40,0xd93a03fb0f3b4d5281199097ff140ff6,2082.94632423,inactive,2025-08-07T04:29:57.173112
10c3e75f-7c55-45b0-9758-47bb73a22749,0x0182f86239c2408ca7276acb4ba45e3f,4005.09170505,active,2025-06-28T14:55:11.770428
7ced4de1-6097-4592-b1e1-c1e5035095cf,0xd723e3137a004d1d976f928c91f2f48e,125.62945029,active,2025-08-11T23:06:54.221373
16f18c57-5563-4e87-970f-7bcf93ad9e79,0x997fe434a47c4254ad7208e594fa286a,750.1273195,inactive,2025-06-11T01:40:49.416008
6fee1bf1-0302-48e6-850c-30fdf95eff67,0xa85935fd52d4481cbfcd0d649ff9fb87,93.27215025,inactive,2025-07-08T16:16:40.914556
05e57b0f-1d92-433b-ba16-715c1b63e453,0x9f0b504f4aac41fe8e378c52fd4fdd36,5.73280716,inactive,2025-06-24T08:46:31.684429
94c716d4-6bca-48d9-9469-a69b21624b4b,0x0b7cb4adb3a14f14b6d06ce6f8bab1e4,1422.04121686,inactive,2025-09-01T23:25:22.014285
54902b34-0e63-4a96-a225-8c9977baafa7,0x9afe77d06c294ac3a34f47dc07fc872e,1490.49763507,active,2025-09-18T00:33:31.245189
13440ce7-c80e-4ea9-9e6d-a48f5415ba23,0x798a3cfd15d741a3a78b22fa730b91c7,2330.181682,active,2025-07-20T17:44:47.603085
d8681b99-d67e-48ad-8b6d-537f0476e6bd,0xdf57072f3a604d67a0d54fdb7efd611d,1686.53339245,inactive,2025-07-06T17:32:18.175489
4459406c-c485-45ba-8848-65f8d1161fd5,0xeb69baffcc784c4dbcf38365a2cddf9d,2457.99049739,active,2025-07-13T21:47:23.240422
6e252b1a-432b-488f-8afd-2000a173e15e,0x14aa3f1e7158449e916ff382543c99a0,3057.60505419,active,2025-09-21T18:51:10.042149
2d56af83-548c-4d62-a12e-3256750df58f,0xc60ce483b8394e8281d65f798fa0d605,1243.97031849,inactive,2025-06-20T19:53:59.557199
88c6d9dd-e3c8-47fa-a32a-851a23f97eaa,0x5456a1b60d0a4dda8b6665b5dfcefa5d,3896.54331248,active,2025-10-28T03:37:51.577974
6b2de011-3dbd-49c1-a682-a92105c001a3,0x6617ef856e6444b5aa63851815adc1a1,3177.25494957,inactive,2025-10-16T02:18:18.245950
9bd5eb21-6662-4706-931a-ca70ae85eea1,0x916bb81979e243f58f6354a47d99acaa,2424.25728819,active,2025-10-24T05:52:03.042416
429cc345-04f6-41d9-8e24-5195d16a8e5f,0xb185b40dd703422fb7f6dccf7b301184,1134.78280738,active,2025-10-21T21:57:04.184552
1a0b916c-5432-4fd5-ba18-79d3d2291ffc,0x6e684f3d32984f469c1c802ac076f31b,75.26322896,inactive,2025-11-24T10:45:56.223490
02f84c24-c76f-4667-9b5e-ce052bde551c,0x416abac1883f46798856c86f02d9b1f1,35.6732843,inactive,2025-11-01T20:31:11.651533
d4a09b35-3a2b-4126-bad9-85bfcb753bb7,0x366633e4e83e457b978efd5a8ccb707f,1893.81014215,active,2025-09-14T08:53:14.468693
0ef01c31-4eb1-466d-82bc-de360a36091f,0x561f089ed55d4ce5bb4d05cfdf9b2427,1071.45456301,inactive,2025-09-12T22:49:35.784989
9cf04e8a-e007-4cee-bffd-1dfa38322209,0x15adf17c7e0b454cba203fce9ad7b62e,6992.86705626,inactive,2025-09-23T18:57:09.005262
b56832dd-7577-4374-a368-6e00c2532272,0xe8b5d87c2e8a4ca7ab92ca207d7b4df6,3117.41530173,active,2025-06-24T17:01:33.235523
da364428-a60f-4867-9e62-df5a6df40b0f,0x459df75d4a7d4a3cbff411edd515c805,2437.2122338,active,2025-07-10T03:26:04.212619
e6e8607c-7d6f-4845-b7cd-9e3d00feaa0c,0xb74ec817768a42a29d9bd2f33bf0f7cd,773.2951019,inactive,2025-06-30T19:39:39.030163
23530552-5da7-4a4c-b6da-9a2a7d1664db,0xb7b9e15e36534b6186801e408bf5f864,1770.98981657,inactive,2025-08-29T17:22:44.296697
362f002f-87cd-4517-99fa-44fdec6a4d50,0x0d4ff619b75443fdbf1da94dfcaac247,2447.40420154,active,2025-11-11T07:28:08.087021
693ceb51-8c34-4b2f-9e24-21d05f2ff84e,0x4153649d717348399c33126f26a351ab,937.79852651,inactive,2025-11-30T01:23:19.878779
807b911e-0007-44cd-ba94-bc77877774ed,0xc5ca0cbeff7d4dfcb1797a2a73671ad9,1361.95474512,active,2025-06-20T20:46:17.445985
95576b1e-e865-4590-91cd-1f0a490280a7,0x13761ea104b14b9fbde87c5be242de97,38.20941258,active,2025-08-17T18:08:29.915803
b8d0bb9f-bf49-4d66-a355-4b91e17c3b83,0x1d75240e2e0b473f99f03022b4a6bb61,714.12695541,inactive,2025-10-23T01:38:19.751270
34790ab2-f6c0-4662-9e23-5a7896193b1c,0x50bbc3b58ea14173ad6dae85233a79cc,3644.69225055,active,2025-07-01T09:56:58.679768
f54ac0fe-24f4-4d30-aa0a-5bbd2f0b006b,0x18210242a08942949bdfa7dd1ee36045,1068.23438709,inactive,2025-08-22T18:15:23.476574
ed70c102-2e1d-445b-9fee-7ad3abc57635,0x1915f69117f544edabaaef75cb49fb3b,2774.27098782,inactive,2025-10-01T06:35:31.425851
76e90ab8-eee7-4233-997d-3a70f8032e26,0xc78e011643864e67a58f4791998ecb43,2108.02946981,inactive,2025-06-20T21:55:57.223173
7e93007f-65c5-4385-81eb-61a73faa1afc,0x6a3a452344324f9685dc115c0ee2540f,1073.63237868,active,2025-06-30T04:35:34.261340
60008275-5778-4b80-8f0c-b5710c68a2d7,0x00131cbc6ea348fbb6a676c18bac4549,4299.45863136,active,2025-06-06T16:03:33.367709
97d81fa8-56cf-4b54-8712-35871fde04e9,0xaf5ccd93c3834606b54a4a787ba07999,3522.94487227,active,2025-08-03T05:02:42.832885
c475bbb4-bffa-4d30-bb73-60c3e93b39ad,0x0335f7efe8494d2bb9268fac8eff1484,84.24672328,inactive,2025-09-01T08:14:08.449271
60dd475b-2aab-41cb-bdcd-5698640b74ee,0x21a2bbe27a084d8b96c6778a2a297dfb,445.93090968,active,2025-07-04T07:51:37.225641
6533d558-2c9e-4a86-a79a-3ed92954fb40,0x2204982a54e547d8acf6b94ee56219a1,164.49639362,inactive,2025-10-31T21:29:02.409268
d8426cb1-918d-4855-a3fd-d2a0fc3e90f9,0x949efa6d88d245dcadec28ad3dfa60e0,910.31205589,active,2025-08-19T09:22:34.567466
e79fc79c-44b3-4d4c-9665-d4eeaeb2dbf8,0x6dc0a282c4204fb0b7db2349cc230d84,746.57207434,active,2025-11-03T14:35:21.164787
296098da-e148-4ef9-824d-2fc3b0f1457a,0xf8e478390b4144e3946e44c7bded089d,2635.09061482,inactive,2025-06-23T17:11:07.910900
ff90ed58-a618-4c19-a393-0ebaca6d8800,0x6d35c405001d439490527e8fc05bc0a7,5376.7888214,active,2025-11-22T23:06:00.182069
452490f7-a6ca-4a16-9b6b-b755031128d2,0x575188c7a2cc4ef2aa975766a52caaa8,5240.22284815,active,2025-07-02T23:10:29.707700
1e9c5c7b-1600-46f1-b833-f80d40288a49,0x1b7fd1e15f2e489488562def2255f89d,2177.17494403,inactive,2025-10-24T11:23:20.532575
381f5683-4353-44ef-b531-3d9cd30528c5,0xce02dd03f594426dbb4f50164eabc6e7,1269.73069172,active,2025-07-12T01:51:12.719321
330b9141-abd9-4634-b8fa-25ae0b17f459,0x282d917ee2034c15bc05b73b038cc6e1,998.47263965,inactive,2025-10-16T10:11:26.823447
74381b51-6c92-4bd0-9c14-6a454c341558,0x4a0548f46f32437b97a05c53748d8da4,202.85680508,inactive,2025-07-05T04:53:40.681426
1e0b7448-71b3-4203-a432-a730c6619bef,0xc4209716c3de4f1a97b596eab0fce9d9,1841.56570749,active,2025-08-09T11:10:02.953588
7ca9dcf0-8ef8-41c5-bc7a-b6ece81ce727,0x47efcbbb6e6e4eae8b7cd7e441a0007c,125.93507997,active,2025-09-29T19:12:35.699875
8ca3df08-4140-4a3b-bc15-3d5dc85a04ca,0x93844173ddfa422f8a8b5e5bd313bdaa,2370.31458454,active,2025-10-05T14:58:36.248575
37f855a9-c8c1-4fdf-9891-b3ac1cc6fbcc,0x197957f692e94b35b03dbee86e3d0b87,26.0876472,inactive,2025-07-31T19:35:30.120743
a86c1659-53ed-406a-8dba-f546e5dca760,0xe9bad779bd7342198d8534f6e4240bc6,1807.23701986,inactive,2025-11-22T20:10:30.877651
68e9ea5b-4969-4f37-9a7d-dcba8600082a,0x519f32134461466f879256b4f2566d54,2312.72481947,inactive,2025-09-05T01:15:12.502567
bc2ae4e1-6272-477f-87a1-f4b8a564622f,0x6b596bd5b48949fcaab9a9a0f9549026,3428.7881001,active,2025-11-04T10:38:48.365587
85086fe4-775b-4a05-899a-c3a1219362d9,0xfe831dcd7eac45209548f994fff50349,77.43479904,inactive,2025-11-30T02:09:46.743382
b2cca65e-ec9f-4dc3-8fa7-0ae24d874cfa,0x5eb4f6a3bad4461f8daf4890e2347582,1239.03269003,active,2025-08-10T04:40:25.822148
9053af6d-9f62-4ba0-80d2-e9f635a90db2,0xf6bdde971c014d02b18f091bd8c90df9,2047.93997263,inactive,2025-11-22T05:51:58.480294
76e5ec42-e2fc-4b7d-8d45-0e13ab1a12f4,0xd005ae2dd48342999beca286006c1334,3675.72186306,active,2025-09-17T15:11:27.904551
262885c1-97ea-43d6-8761-323ada6f4192,0xe5728392deb54104a1346e4b265b9ab8,1905.64056908,inactive,2025-12-01T10:22:47.907109
76950cff-6f62-48ce-96dd-dab4183fa6d5,0xf1976af634bc4d8d8a3a5e97c8c5a396,949.97847521,active,2025-07-22T06:20:06.357388
6a444503-2a58-4133-81f3-2e2fa23af0ac,0xf56079f85ad34b4cac486e72ae002ef5,12.82445889,active,2025-06-22T05:19:17.794234
c2f62dd6-32b6-4ffd-a0b9-c2dcf911f8b7,0x491c2be702c94de2aee1947808a3023e,2036.70455962,active,2025-07-05T08:49:00.658066
767bf33e-730e-4d3b-a363-67fbc7d0dfd6,0x7ce6c4da19e043f2a25f4d6509359e2d,399.42209261,inactive,2025-10-26T12:40:10.530297
559b316a-db12-47ad-8958-a1366c32d8ca,0x4d2d020504084911a94b669ecb6cf9c1,1111.94986586,inactive,2025-09-23T02:12:21.860532
55968b57-4e62-45d4-812e-fde2b639a485,0xa53b6e112aca40359a0e7ae218a15db4,3629.60981591,active,2025-11-16T21:46:23.900217
4d5eff32-976e-474f-9da8-c805cbd4545c,0xe60aa1eadad843ed9e06321d7a14df2b,3348.54793583,active,2025-09-07T17:09:43.288689
eb2c52c6-16de-40b1-b076-b557ab12f6df,0xdbefdbaed9af4d2fad06dd32b44f3c94,1167.44839423,active,2025-11-09T14:52:29.008801
5acc2fa9-0c53-4a84-b76e-83611e085c8d,0x691c0b9f87844810a49f0918318829a0,2172.06166448,active,2025-10-02T07:06:46.656209
9c5326a4-7cdb-4781-9960-4f8b67d302c5,0x8fa80de0f9ff4fbc9497805beccb7007,1548.11681896,active,2025-11-22T20:25:12.272582
b092e85f-419c-4051-a8c1-842cb1036ed8,0xa6f841c33c3b4b5e9df0854af18c594b,1629.7746021,inactive,2025-11-27T09:03:18.581223
7fb17459-00f5-4e17-b0b4-454601539e99,0xb858cb58851843119dd8627c584e0878,2486.06260298,active,2025-11-05T13:49:24.951797
b9006bcb-1e32-4584-be0d-13e44f251ba7,0x1e9cc8f2febc438eb314ffb2c85fa211,2698.40714148,inactive,2025-09-28T21:50:43.959020
0bec4af6-dc58-41f8-9357-38cff1660783,0x6337bdad0746442abfe93c0e82b1aa87,1006.51518779,inactive,2025-09-14T13:36:30.213814
77e7238a-a7ec-4b4d-b1b5-d8d3811e60c2,0x482137908f2d4c10802f4c97cc7d575a,2218.12583101,inactive,2025-08-07T04:02:00.290836
e2f6ab44-fba6-4c4f-8bc1-772dffd0ca3c,0xca5e4b41f0f24be880273cb98f3034ce,1158.49176682,inactive,2025-08-26T21:17:35.632589
b16197bf-cecc-45d9-a5c0-8fc5008bdb48,0x41216d7b471e4b2ca94792a7d127f027,818.3371415,active,2025-07-21T08:46:28.914621
194b47f4-7723-4690-844e-72d27d399019,0xf3a88450138a4ec9b382d90012b09ba6,1717.42517398,active,2025-10-09T01:14:39.299187
61bcac6f-e8bc-45d1-b0f3-fe99eb34ee40,0x34e753f0b2944ef48715a1553e75a30b,1553.81512031,inactive,2025-11-06T14:31:55.909879
c058319b-9f39-4fed-b201-29c73e69e0d8,0xa090094a43e14279a9ec9b201d181c7d,4728.35919572,inactive,2025-11-14T16:01:04.419200
706175f7-5449-43b4-a9d5-e2e4c525a21e,0xc1a2ecd054574f728940f263b2f3ed8b,1931.99552008,inactive,2025-08-30T10:43:48.127712
6f51f263-ff83-4127-9cdb-db44c897517c,0xe59b16c7f1594d20b6f60f1e792391d0,1195.82803365,inactive,2025-06-25T02:08:53.646667
1e064e5e-8a37-4e6d-bd6e-85d052eb5954,0xd514cef0274d4495a985d1bd6eebe500,156.24343768,active,2025-08-13T15:36:23.738611
9fb676a7-bf21-4c77-afcb-c750b54a9973,0x28d17b99bd804688869e99f4fa67c5b5,3339.07715377,inactive,2025-09-06T21:03:48.855456
4cf59eaf-be23-4b51-8294-fabd9924d849,0xbb245dcedb6d4e72bfa1df5fef72b8e3,168.12574277,inactive,2025-11-01T10:47:20.333985
22316a3d-b717-4fff-a903-bd6c0946d10d,0x9d98a0450c854bcabca22942b46dfe9b,2231.43595679,active,2025-09-16T20:12:53.105582
49b4f789-c309-4534-9ab8-df0773253f01,0x19e090209cbf413682d328a2202e90f2,1483.10523569,inactive,2025-08-27T21:10:01.653655
9002124c-63cc-4155-bfa1-02a2652d0885,0xc34c84d33e304e1fa4defd24f14051e5,1407.75296048,inactive,2025-07-04T00:51:26.935620
ecc9c92f-bbff-4b6d-8bf0-e137ae560426,0x131f77edf44f4e379bcd548172cdd09f,4585.63386536,active,2025-09-10T16:55:32.616616
67e99dfc-56cb-4ccf-9baa-85e884df8a15,0x265863820ce7484fb4ac21f4af167dd7,5814.21510997,inactive,2025-07-20T06:47:29.520132
9e9a5d5a-1e37-414a-9e35-23a0fb48702b,0xafbacc2a962a4804b55c49afdfdb942b,1230.22113684,active,2025-09-23T22:04:47.507863
6852b3a6-4cd9-4fcb-84ff-b479f164f4f3,0x4bb07f49ca1b45b48b196a99d50626ef,1024.08953985,inactive,2025-07-29T00:40:05.398845
21e09e29-4784-4320-b205-bf161616cbbd,0x0cd29bb3a03e486c8abc80931dff2172,4290.0234748,inactive,2025-10-18T17:52:22.247236
e0e59319-7df8-4f05-b8c1-65837311e93c,0x53402ba831164556a20edb9fef14787b,531.15633748,active,2025-06-09T04:39:08.775000
76718ad5-3a31-4f20-9f62-5aa68d91f597,0xba64386d96334b0a9fd406467e6beecc,3017.77919843,active,2025-09-19T11:12:29.031185
d9a0789a-1f3c-4902-80de-db37716d53b0,0x80deaed153e04ed9be373449cb4d7697,211.98006134,active,2025-09-26T23:10:57.998815
07e33ff3-80b4-4f07-8179-8d9d45359a07,0x1a9b25902e1a4ddcacf4e1d7ec3ab8cc,2027.90931351,inactive,2025-09-24T12:47:29.541488
997fe797-b4cc-4536-ae32-c61f9fb488ec,0x95cdd3a0b4794acea86655ea83c58e0c,3183.05115127,inactive,2025-08-03T19:25:44.957023
f6a45814-0e2b-4c2d-a69a-2f5b720358a2,0x612479db51ea4fbc8e15302248669da6,2411.62073225,active,2025-10-28T10:23:22.301864
61fca65d-a1f3-4cae-869b-a40e838f3b75,0xa364f08034c34354b2cc5a0ad115d5fa,1781.33171032,active,2025-08-03T18:50:03.611784
4d65478d-f036-408d-96f9-9c024b014416,0xe4940d35516a40faa075a28705ea7cca,5487.05762,inactive,2025-11-14T19:13:10.286867
22b6325e-58c0-4ffd-8801-c89399ceb27e,0x92cc943258e8401ca5758fd241807390,1552.79806627,active,2025-09-19T17:42:48.450325
915270a2-d70b-452c-b167-3bb0bfb89a71,0x101c582c37f545718dde9e3491ef0611,362.16742382,inactive,2025-08-30T16:59:03.939801
1551c70e-52ea-49c2-998e-894517dee93c,0x6f8ffc6acc314971ae8d7036951030e5,81.36435568,inactive,2025-08-03T22:15:44.857953
ba6fb200-8b1e-4e1f-ab34-1c52a2e224cb,0x811f883ed63d473ea36c8c52c09ab724,285.51474917,active,2025-09-21T01:15:50.352937
28613a05-f0cf-4a6e-a5e8-412a4a4a82f3,0xffd811b1f229487ba55c0dddf60c9ad6,2860.88927425,active,2025-08-22T17:42:37.078410
b7e1cd76-8a3f-4832-aa82-691d691a6b0a,0x3ef33982ea0b44348f3674b9be4f1258,2359.38114845,active,2025-08-27T21:05:21.910533
