tx_frequency,conversion_rate,tx_count,label
0.0,0.7704,8,0
0.0,0.8824,9,0
1.6962,1.0,6,0
1.9504,0.6765,3,0
0.1165,1.0,6,0
1.9131,0.5816,6,0
2.0739,0.5032,13,0
0.0,1.0,15,0
5.2007,0.5073,6,0
1.3,0.8997,6,0
0.1541,0.2698,10,1
0.8171,0.3067,13,0
0.0,0.772,2,0
0.289,0.8399,7,0
0.0,0.5519,12,0
0.1078,0.6545,9,0
1.4549,0.9596,10,0
1.2228,0.2288,12,1
0.3597,0.1344,17,1
0.0,0.7961,12,0
1.3435,0.9231,9,0
0.0,0.7219,4,0
0.8383,0.7854,7,0
5.5459,0.2791,7,1
0.3525,0.0076,7,1
1.0848,0.9157,10,0
0.0,0.9228,10,0
0.6675,0.5832,8,0
2.3324,0.0435,12,1
1.1898,0.8905,11,0
0.0,0.9202,4,0
5.2313,0.1201,12,1
1.1655,0.2052,7,1
0.5538,0.862,1,0
2.3862,0.1834,11,1
0.0883,0.2922,9,1
0.381,0.222,10,1
2.3093,0.2929,6,1
4.9937,0.5116,12,0
0.6382,0.8248,5,0
0.0,1.0,1,0
6.5547,0.4278,18,0
1.4245,0.1698,7,1
0.0,0.8566,0,0
1.0052,0.696,4,0
1.1593,0.5981,3,0
0.5054,0.7922,10,0
1.0329,0.7011,0,0
1.5673,0.6556,4,0
0.5498,1.0,0,0
0.4123,0.677,6,0
3.7228,0.353,8,0
1.4393,0.0931,10,1
0.0337,0.949,7,0
2.0814,0.5416,11,0
1.1023,0.7686,7,0
4.3185,0.1084,9,1
0.6546,1.0,0,0
0.8971,0.5089,9,0
2.7069,0.4769,6,0
0.1045,0.8234,13,0
3.8298,0.0891,14,1
0.0,0.7092,15,0
2.53,0.3276,7,0
0.5506,0.0152,8,1
3.6068,0.272,8,1
0.0,0.7919,6,0
2.3035,0.3396,11,0
0.2208,0.1991,13,1
0.153,0.9221,10,0
1.5813,0.9368,7,0
0.0,0.708,6,0
1.0767,0.8706,12,0
0.6646,1.0,0,0
0.9695,0.4328,14,0
0.0612,0.821,12,0
0.0,0.4511,8,0
0.0504,0.3538,7,0
0.0,0.9286,9,0
2.9373,0.0754,8,1
2.9855,0.1827,12,1
1.2787,0.1365,5,1
1.1624,0.5431,16,0
0.0,0.77,16,0
0.2887,0.3213,8,0
2.6117,0.5194,8,0
0.0,0.6533,0,0
0.6392,0.5711,13,0
0.7996,0.6167,5,0
1.3447,1.0,7,0
3.7199,0.3339,7,0
0.126,0.1395,9,1
0.0,0.8949,2,0
0.0,0.7783,11,0
0.5655,0.6688,0,0
0.296,0.8678,1,0
0.3724,0.7687,9,0
0.9423,0.9065,10,0
0.7291,0.8865,12,0
0.0,0.6836,7,0
0.0,0.7927,1,0
11.0549,0.6476,11,1
1.5659,0.7768,2,0
5.7251,0.3149,11,0
1.7354,1.0,9,0
0.2504,0.7149,13,0
0.1182,0.8934,8,0
0.6605,0.2193,11,1
0.0,1.0,0,0
0.5829,0.6495,5,0
0.2575,1.0,13,0
1.3538,1.0,0,0
1.0116,0.6146,5,0
1.4394,0.6237,11,0
0.0856,0.9513,11,0
2.0874,0.3118,9,0
0.0702,0.9104,0,0
1.1031,0.7939,18,0
0.8261,0.7272,10,0
0.2136,0.1787,10,1
0.0,0.7021,3,0
0.1917,0.1839,9,1
1.1274,0.6781,18,0
2.2692,1.0,6,0
0.0,1.0,11,0
0.7072,1.0,2,0
0.0,0.6616,4,0
0.0,0.7859,9,0
0.3591,0.8395,1,0
0.0,0.9511,11,0
0.6094,0.9466,4,0
0.2854,1.0,5,0
0.0,0.7464,16,0
0.1874,0.4634,7,0
1.3093,1.0,18,0
1.056,0.3749,8,0
1.2394,0.83,8,0
0.0,0.993,7,0
1.1187,0.6146,0,0
0.1919,0.4514,7,0
0.0,0.9713,4,0
0.0,0.6282,3,0
0.0,1.0,12,0
0.0,0.5968,4,0
1.2967,0.1821,4,1
0.5882,0.5657,3,0
0.0,0.8577,12,0
0.0,0.8393,8,0
0.2927,0.4785,6,0
0.9972,0.2608,14,1
1.1534,0.9442,10,0
6.672,0.2758,7,1
1.1548,0.8459,14,0
0.1959,0.1633,11,1
0.5981,0.1555,18,1
0.7243,0.4245,13,0
1.2278,0.3516,12,0
0.0,0.8304,10,0
1.2888,0.2517,8,1
4.203,0.252,8,1
0.0773,0.3264,7,0
0.0,0.7707,5,0
2.0197,0.3455,5,0
0.5511,0.951,0,0
1.0369,0.1909,16,1
0.0,0.8599,14,0
4.7212,0.6529,9,0
0.0,1.0,2,0
1.3858,0.8157,9,0
1.1717,0.5898,1,0
0.0,1.0,14,0
2.5305,0.1205,8,1
0.0,0.5408,6,0
0.2013,0.292,12,1
0.1593,0.9382,10,0
3.7246,0.1473,11,1
1.6623,1.0,4,0
1.6889,0.5158,9,0
1.3876,0.9658,9,0
0.5659,0.8908,12,0
2.1118,0.7527,4,0
2.689,0.114,13,1
1.0079,0.4156,8,0
1.7889,0.2001,8,1
0.0,0.9194,11,0
0.5105,0.5436,9,0
1.0402,0.8204,9,0
0.2689,0.8259,8,0
0.6009,1.0,12,0
1.1575,0.6142,10,0
0.0,0.7413,6,0
1.2101,0.6152,6,0
1.0493,0.4037,9,0
0.011,0.3167,7,0
2.4013,0.4416,11,0
0.0,0.8695,3,0
0.0,1.0,7,0
1.3761,0.8685,2,0
2.7847,0.36,14,0
0.5944,0.8682,0,0
1.7512,0.8303,10,0
0.9766,0.8571,7,0
4.7688,0.4281,7,0
0.0,0.7688,14,0
0.4668,1.0,3,0
1.9274,0.9663,12,0
1.1271,0.8705,10,0
0.5582,0.6137,9,0
0.0,0.7128,1,0
0.0,0.9488,10,0
0.001,0.2155,8,1
1.8749,0.7924,9,0
2.1151,0.1792,8,1
1.4173,0.7804,3,0
0.8075,1.0,9,0
0.0,1.0,13,0
0.0,0.9111,7,0
0.2578,0.9879,5,0
0.0864,0.7937,6,0
0.3075,0.229,11,1
0.0,0.9122,3,0
0.0,0.8869,23,0
2.7514,0.3207,12,0
0.0,0.885,0,0
0.4868,0.5954,11,0
1.2675,0.7463,17,0
0.3136,0.3097,17,0
0.7607,0.6281,22,0
1.879,0.0736,9,1
2.1382,0.1226,10,1
0.0406,0.7471,13,0
1.4254,0.9933,11,0
5.5521,0.2003,9,1
0.8702,0.8881,3,0
0.0,0.5821,2,0
0.0,0.8802,10,0
0.4826,0.7465,7,0
0.0626,0.902,9,0
6.1099,0.1506,11,1
1.1388,0.4766,9,0
0.3012,0.8807,11,0
0.8297,1.0,7,0
0.0,1.0,5,0
0.5792,0.7682,12,0
0.0,0.9511,7,0
0.0,1.0,9,0
0.9024,0.1295,7,1
2.0711,0.6284,8,0
0.0,0.711,7,0
1.7761,0.836,8,0
0.5796,0.1426,11,1
0.5655,0.8316,10,0
0.2826,0.3674,9,0
1.269,1.0,7,0
0.0,0.9057,0,0
0.0,0.8589,5,0
1.0582,0.8591,11,0
1.3518,0.2013,15,1
0.6122,0.202,10,1
1.9276,0.944,8,0
2.4206,0.3025,5,0
0.284,0.8842,4,0
0.0,0.5296,19,0
5.4001,0.0612,8,1
0.9291,0.746,4,0
0.8981,0.9584,11,0
0.8097,1.0,5,0
0.97,0.7854,1,0
0.0276,0.9496,0,0
1.4526,0.6091,12,0
2.2628,0.1952,9,1
0.8562,0.9813,10,0
0.3773,0.9922,5,0
1.4951,0.8419,4,0
2.6416,0.4411,15,0
1.3702,0.8157,13,0
0.1689,0.99,0,0
1.6274,0.7755,9,0
0.0,0.8494,9,0
0.0,0.5342,6,0
1.7983,0.46,11,0
1.831,1.0,11,0
1.9172,1.0,4,0
0.3097,1.0,0,0
4.5521,0.3802,4,0
0.0,0.7548,4,0
0.0,0.74,8,0
0.0,0.7614,3,0
0.0,0.9725,6,0
0.169,0.8742,23,0
1.78,0.2007,9,1
0.0194,0.6839,6,0
1.3908,0.3002,13,0
0.0957,0.9555,8,0
0.5188,0.9425,0,0
0.0,0.7114,0,0
0.6037,0.5537,12,0
1.3648,1.0,4,0
0.2629,1.0,11,0
2.8099,0.2614,10,1
1.945,1.0,12,0
1.8412,0.6705,7,0
0.6593,1.0,7,0
0.8673,0.3259,10,0
0.0,0.6386,10,0
0.0,0.7755,0,0
3.6097,0.1491,6,1
1.2976,0.2825,16,1
1.1237,0.8092,8,0
4.2988,0.0572,11,1
0.0,0.7077,9,0
0.3795,0.4107,16,0
2.4632,0.0159,9,1
1.7134,0.8489,8,0
0.0,0.6292,8,0
1.5166,0.2712,9,1
0.0,0.6573,6,0
4.1951,0.2163,8,1
0.751,0.456,10,0
2.4403,0.7442,11,0
1.9237,0.2252,6,1
0.9666,0.5151,18,0
3.319,0.204,7,1
1.392,0.783,1,0
2.4983,0.2902,13,1
0.782,0.7844,9,0
2.4535,0.2964,9,1
0.0,1.0,5,0
0.2181,0.7916,11,0
2.4146,0.8256,2,0
3.2346,0.1718,11,1
0.0,0.8737,15,0
0.1788,0.1986,11,1
0.0,0.9766,2,0
0.0,0.9,6,0
1.1293,0.8313,4,0
0.0,0.9311,7,0
0.6208,0.9936,5,0
0.0384,0.7625,12,0
0.3185,0.6642,10,0
1.2231,0.9768,10,0
0.5365,0.5383,8,0
0.0,0.6624,17,0
6.6157,0.252,9,1
0.0,0.893,8,0
0.7789,0.4094,14,0
0.9588,0.6316,4,0
0.0,0.5748,0,0
1.1048,1.0,8,0
0.0,0.824,15,0
0.0,0.8565,12,0
0.0813,0.7186,4,0
0.4144,0.9885,13,0
0.0,1.0,13,0
0.7755,0.7975,6,0
0.0,0.9891,3,0
0.1384,0.3672,13,0
0.72,0.0724,11,1
2.1831,0.7669,9,0
0.2664,1.0,6,0
0.2348,0.6685,0,0
0.639,0.9432,9,0
0.9471,0.4839,3,0
0.0,0.5723,10,0
0.4654,0.5326,6,0
4.7036,0.2774,11,1
5.266,0.1455,14,1
0.4147,1.0,19,0
1.6869,0.5885,0,0
0.8441,0.8182,1,0
4.2126,0.2994,9,1
0.0,0.8869,7,0
0.4809,0.9683,17,0
0.4598,0.9118,13,0
0.0,0.9144,6,0
1.0556,0.6179,11,0
1.5534,0.6941,0,0
1.6795,0.3887,16,0
0.6187,0.2703,6,1
0.314,0.9632,5,0
0.144,1.0,14,0
1.4395,1.0,2,0
0.0,0.8327,19,0
0.0,1.0,9,0
0.727,0.5708,6,0
0.6695,0.7482,11,0
2.2809,0.4599,16,0
1.9085,0.8669,13,0
0.3865,0.7109,8,0
0.2899,0.8676,10,0
0.3522,0.6072,3,0
0.3664,0.9169,14,0
0.7907,0.1457,14,1
1.2425,0.8292,14,0
0.2919,0.7176,14,0
0.4711,0.7924,9,0
11.6965,0.1558,11,1
0.0,0.6513,3,0
1.0259,0.1114,12,1
0.0,0.3771,5,0
2.203,0.8377,5,0
0.2187,0.6253,12,0
0.0,0.5371,5,0
3.9219,0.0597,7,1
0.594,0.3134,5,0
0.0,0.6431,5,0
1.7803,0.3573,5,0
0.0,0.9937,7,0
0.0,0.9081,4,0
0.9425,0.9691,10,0
0.4578,1.0,14,0
0.0,1.0,4,0
0.2069,0.9835,10,0
1.3,1.0,4,0
0.0,0.949,4,0
0.1562,0.6726,3,0
0.0,0.9063,0,0
4.2546,0.0981,9,1
0.389,1.0,12,0
3.493,0.5115,18,0
2.1856,0.5246,8,0
2.1226,1.0,10,0
0.4986,0.8067,6,0
0.0,0.5859,14,0
11.2648,0.2777,10,1
1.1242,0.3313,13,0
0.0,0.951,20,0
1.1111,0.5116,4,0
0.0,1.0,7,0
0.0,0.7683,5,0
0.0,1.0,12,0
0.0,0.6327,0,0
0.7449,0.5771,10,0
0.0,0.7644,13,0
1.6548,0.1019,12,1
0.1633,0.0691,9,1
0.7292,1.0,13,0
0.0,0.8677,2,0
0.967,0.729,13,0
0.0,0.809,10,0
0.6743,0.5927,10,0
0.0,0.8081,14,0
0.0,1.0,2,0
0.1931,0.9468,3,0
0.0,0.8839,0,0
0.3593,0.4043,11,0
2.63,0.7166,18,0
4.7295,0.2738,6,1
0.7773,0.2751,6,1
3.3147,0.113,14,1
0.8688,0.0588,9,1
0.336,0.2521,9,1
1.0635,0.7129,7,0
0.0,0.6705,12,0
0.0,1.0,11,0
1.5417,0.7968,11,0
0.0,0.7441,2,0
0.0,0.8126,9,0
0.8063,0.2988,5,1
0.0,0.8043,10,0
0.0,0.4452,2,0
1.7564,0.8826,12,0
1.351,0.7777,10,0
0.1708,1.0,3,0
0.253,0.4107,7,0
0.893,0.6377,10,0
0.6083,0.9444,7,0
2.2857,0.5059,1,0
0.5301,0.9724,7,0
0.4449,0.9341,3,0
0.9098,1.0,16,0
1.2381,0.5745,0,0
0.1757,0.8169,0,0
0.0,0.7165,14,0
0.0,0.6501,9,0
0.0,0.9009,14,0
0.5875,0.0839,13,1
0.3831,0.8388,10,0
0.0,0.7858,5,0
0.3827,1.0,7,0
0.0,0.8661,18,0
1.8088,0.3846,11,0
3.0839,1.0,9,0
0.0,1.0,6,0
0.0,0.9004,9,0
1.1754,0.2931,20,1
0.3584,0.8762,6,0
2.646,0.5601,13,0
3.1043,0.2054,10,1
0.0733,0.7893,9,0
0.0965,0.4977,12,0
1.6272,0.6728,0,0
0.0,0.9198,16,0
0.0,1.0,7,0
0.0,0.6602,6,0
0.2028,0.5798,11,0
0.0,0.9957,2,0
0.0,0.8654,17,0
0.0,1.0,4,0
1.8782,1.0,12,0
2.1743,0.7607,6,0
0.2028,0.0703,6,1
0.1102,0.7395,6,0
0.0,0.7797,6,0
3.0196,0.067,8,1
0.0,0.7022,8,0
0.0,0.6675,14,0
1.1155,0.8738,2,0
1.3947,0.9376,1,0
2.6663,0.3324,11,0
0.8189,0.8889,3,0
0.4105,0.8433,17,0
1.0854,0.9702,1,0
0.9054,0.9009,16,0
0.0,0.7517,3,0
2.8032,0.9494,11,0
1.8353,0.226,7,1
1.4123,0.0306,15,1
0.0,0.5256,11,0
0.4858,0.5258,9,0
2.1127,0.8021,6,0
0.0,0.9903,10,0
1.9168,0.4818,3,0
0.8255,0.3822,3,0
1.1739,0.3051,11,0
0.1455,0.7474,6,0
0.0,0.7754,4,0
0.0364,0.732,22,0
1.4478,0.407,7,0
0.0,0.872,4,0
0.0,0.9097,18,0
0.6153,0.6216,9,0
0.0,1.0,15,0
3.6589,0.3586,4,0
0.0,1.0,5,0
0.0,0.8854,18,0
0.0,0.8509,8,0
0.9103,0.214,8,1
0.2007,0.142,13,1
0.0,0.6542,11,0
0.4311,0.88,12,0
0.8036,0.8917,3,0
1.5941,1.0,4,0
0.18,0.4032,8,0
0.9342,0.9421,7,0
0.0,0.7793,6,0
0.2622,0.7767,14,0
0.0,0.8626,11,0
0.0,0.8355,0,0
0.6257,1.0,17,0
1.4281,0.3761,14,0
1.7774,0.7179,14,0
0.3428,0.0473,14,1
0.4671,0.8488,13,0
0.0,0.8394,2,0
1.1943,0.8318,0,0
0.4025,0.9181,0,0
0.0,0.9967,8,0
0.0,0.7872,13,0
0.0,0.7237,10,0
0.6824,0.8841,8,0
0.0,0.8974,12,0
0.0,0.9085,6,0
1.0656,0.9052,4,0
1.2379,0.082,7,1
0.6455,0.0788,15,1
2.3346,1.0,3,0
0.0,0.9949,4,0
0.0,0.9701,11,0
0.0,0.7091,16,0
6.9706,0.0687,9,1
0.4701,0.2196,10,1
0.6395,0.6718,10,0
2.0054,0.7959,5,0
1.1257,0.4384,18,0
0.0,1.0,0,0
1.9958,1.0,7,0
0.0,0.8342,15,0
0.0,0.6998,1,0
1.2735,0.9369,10,0
1.7106,0.5685,14,0
1.8997,0.6668,11,0
0.549,0.685,0,0
0.7813,0.8207,4,0
2.4852,1.0,13,0
0.4957,0.5994,6,0
6.1159,0.3426,7,0
1.6521,0.2223,10,1
0.0,1.0,9,0
0.0,1.0,14,0
0.5198,0.2554,11,1
0.6978,0.8501,5,0
3.7065,0.2828,17,1
1.0215,0.0216,8,1
0.0,1.0,14,0
0.484,0.3466,9,0
0.5779,0.3088,9,0
1.0211,0.8194,9,0
0.0,1.0,4,0
1.8065,0.3844,12,0
1.8567,0.2197,10,1
2.6274,1.0,15,0
2.1143,1.0,3,0
0.1857,0.9174,14,0
0.9758,1.0,3,0
0.3289,0.4302,13,0
0.7507,0.6106,7,0
1.1173,0.825,18,0
0.0,0.6498,0,0
0.0226,0.5024,10,0
1.4454,0.6426,4,0
5.082,0.3426,9,0
0.2574,0.1212,10,1
3.6448,0.0401,11,1
0.103,0.8567,15,0
0.0,0.9336,13,0
0.9961,0.7033,11,0
0.7366,0.8729,4,0
0.5392,0.1708,9,1
0.1913,1.0,19,0
1.2683,1.0,5,0
1.8108,0.8244,8,0
1.4326,0.8439,4,0
0.0,0.7669,6,0
0.0,1.0,9,0
0.3162,0.8595,7,0
0.0982,0.7913,14,0
0.0,0.8181,3,0
0.0,0.8171,13,0
0.7456,1.0,1,0
0.9943,0.852,4,0
0.0061,1.0,13,0
0.0,0.8546,7,0
0.0,0.8406,7,0
0.0125,0.3374,11,0
2.2288,0.462,8,0
0.0,0.7075,1,0
0.4184,0.9967,11,0
1.862,0.9835,16,0
1.7309,0.6613,3,0
0.0,0.8962,8,0
0.1942,1.0,4,0
2.7439,0.1432,7,1
1.0526,0.5977,7,0
5.4157,0.5848,17,0
0.0,1.0,5,0
1.1186,0.7666,6,0
0.6027,0.7614,14,0
0.9433,0.8925,14,0
0.0,0.8825,2,0
3.0571,0.5017,9,0
0.9345,0.1866,7,1
0.0499,0.5329,18,0
0.0,0.8441,9,0
0.7601,0.8849,10,0
1.3835,1.0,10,0
0.4995,0.1649,13,1
0.0,0.828,6,0
0.4551,1.0,0,0
0.1221,0.7386,13,0
0.2722,1.0,12,0
0.0,0.762,3,0
0.3437,0.9859,9,0
1.6562,0.7503,14,0
3.5159,0.1656,11,1
1.0762,0.7259,17,0
3.807,0.2154,6,1
7.0865,0.085,8,1
0.6884,1.0,14,0
0.0053,0.1547,10,1
0.9036,0.9727,9,0
2.1962,0.989,10,0
0.2132,0.659,5,0
0.3215,0.7703,15,0
0.0789,1.0,12,0
0.6471,0.4347,11,0
0.7893,0.8017,7,0
0.0,1.0,3,0
0.0,1.0,8,0
0.3806,0.8316,8,0
0.0,0.7654,7,0
0.9495,0.1883,9,1
0.307,0.0961,12,1
1.1958,0.8007,16,0
0.3836,0.1437,10,1
0.079,0.3629,7,0
0.0,1.0,9,0
0.0905,0.9707,1,0
0.176,0.7762,0,0
0.5841,1.0,0,0
0.0,0.9294,3,0
0.0497,0.6975,14,0
0.9993,0.9871,8,0
1.3053,0.2765,6,1
1.1539,0.1857,5,1
0.3524,0.2874,13,1
7.9288,0.7012,9,0
0.863,0.8017,12,0
1.2213,0.8289,1,0
1.4793,0.3335,9,0
0.6482,0.6142,9,0
4.145,0.121,4,1
0.0136,0.9165,0,0
1.1729,0.6328,14,0
0.4534,0.4586,11,0
0.0,0.9013,16,0
0.0,0.8363,9,0
0.0675,0.6416,10,0
1.0557,1.0,9,0
1.666,0.6006,5,0
0.0,0.4919,1,0
0.8412,1.0,8,0
1.8258,0.6398,12,0
0.0,0.7872,19,0
8.4554,0.1509,8,1
1.7284,1.0,3,0
0.0756,1.0,1,0
1.249,1.0,8,0
0.7178,0.1352,15,1
0.4901,0.8405,7,0
1.226,0.7414,12,0
2.3775,0.3261,14,0
0.2669,1.0,3,0
3.0352,0.9275,6,0
0.0,0.1718,10,1
0.0,0.6683,2,0
0.0,1.0,9,0
0.0,0.7363,11,0
0.8407,0.4316,8,0
1.3971,0.0867,15,1
0.0,0.4752,3,0
0.0,0.9285,2,0
0.0,0.9881,14,0
1.6203,0.9371,18,0
1.4195,0.9462,5,0
0.2631,0.9867,8,0
2.2447,0.5233,3,0
1.4571,0.281,7,1
0.0421,0.0424,10,1
0.019,1.0,4,0
0.2489,0.9317,0,0
0.2483,0.8651,13,0
3.4239,0.757,11,0
0.2012,0.7136,9,0
0.3004,0.5917,10,0
0.0893,0.975,10,0
0.1431,0.7547,12,0
0.1654,0.7172,10,0
0.0,0.7875,5,0
0.7956,0.343,14,0
5.1102,0.3952,12,0
1.1118,0.0239,9,1
1.2055,0.5564,12,0
1.2911,0.9066,10,0
3.3432,0.0417,10,1
0.1693,0.934,6,0
2.0548,0.8827,8,0
0.0,1.0,8,0
0.0,0.8857,12,0
1.1188,0.1525,6,1
3.9465,0.3704,14,0
0.6521,0.7616,10,0
1.1831,0.2712,13,1
2.4303,0.6504,13,0
1.9779,0.7632,2,0
0.5996,0.8409,0,0
0.0,1.0,0,0
1.97,1.0,8,0
0.245,0.9613,0,0
3.3253,0.2937,5,1
1.2172,0.6195,4,0
0.3211,0.1884,7,1
0.0,0.8135,2,0
7.7015,0.2435,6,1
0.0,0.9304,15,0
0.4479,0.98,14,0
0.0,0.9639,0,0
2.0319,0.7829,6,0
0.7318,0.9166,9,0
0.0,0.5951,0,0
2.2369,0.2178,10,1
3.0008,0.3297,15,0
1.4475,1.0,1,0
0.7793,0.831,12,0
0.1236,0.0142,12,1
3.7996,0.1892,10,1
1.8176,0.6395,16,0
3.0216,0.0934,9,1
0.0,0.9322,12,0
1.7124,0.0808,12,1
0.0,0.8211,10,0
0.0,0.885,8,0
0.6481,0.2941,6,1
0.0,0.725,15,0
0.0,0.8851,12,0
0.8627,0.7112,21,0
2.1785,0.5999,15,0
0.0,0.8095,15,0
0.0,0.816,13,0
0.8362,0.7402,12,0
